PRIMARY_KEY,INSEE,Household_type,JOB_42,Highest_degree,Studying,AGE_2019,act,sex,target
64482,"69072","TYPEMR|1|1","csp_6_3","dip|1|6",FALSE,54,"ACT1.1","Male","E"
64483,"69072","TYPEMR|3|2","csp_5_6","dip|1|3",FALSE,50,"ACT1.1","Female","A"
64485,"69072","TYPEMR|1|1","csp_5_5","dip|1|3",FALSE,36,"ACT1.2","Male","A"
64490,"69072","TYPEMR|1|2","csp_7_7","dip|1|3",FALSE,63,"ACT2.1","Female","A"
64492,"69072","TYPEMR|4|4","csp_7_7","dip|1",FALSE,84,"ACT2.1","Male","A"
64494,"69072","TYPEMR|4|1","csp_5_2","dip|1|5",FALSE,38,"ACT1.1","Female","E"
64495,"69072","TYPEMR|4|4","csp_7_4","dip|1|7",FALSE,67,"ACT2.1","Female","A"
64496,"69072","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,18,"ACT2.2","Female","E"
64498,"69072","TYPEMR|4|2","csp_8_5","dip|2",FALSE,37,"ACT2.4","Female","A"
64499,"69072","TYPEMR|3|2","csp_8_4","dip|1|4",TRUE,26,"ACT2.2","Male","A"
64500,"69072","TYPEMR|4|2","csp_5_5","dip|1|5",FALSE,44,"ACT1.2","Female","A"
64503,"69076","TYPEMR|2|0","csp_6_2","dip|1|2",FALSE,59,"ACT1.1","Female","E"
64504,"69076","TYPEMR|4|4","csp_7_4","dip|1|1",FALSE,71,"ACT2.1","Male","E"
64507,"69080","TYPEMR|4|4","csp_7_5","dip|1|6",FALSE,74,"ACT2.1","Female","A"
64511,"69081","TYPEMR|4|2","csp_4_6","dip|1|8",FALSE,63,"ACT1.1","Male","E"
64513,"69081","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,17,"ACT2.2","Female","E"
64516,"69081","TYPEMR|4|1","csp_4_6","dip|1|6",FALSE,49,"ACT1.1","Male","E"
64519,"69081","TYPEMR|4|4","csp_7_8","dip|1|1",FALSE,70,"ACT2.1","Male","E"
64526,"69081","TYPEMR|4|1","csp_4_2","dip|1|8",FALSE,42,"ACT1.1","Female","E"
64529,"69081","TYPEMR|4|1","csp_8_4","dip|1|3",TRUE,20,"ACT2.2","Male","A"
64530,"69081","TYPEMR|4|2","csp_8_5","dip|1|4",FALSE,23,"ACT2.5","Female","E"
64531,"69081","TYPEMR|4|1","csp_3_4","dip|1|8",TRUE,26,"ACT1.1","Male","E"
64532,"69081","TYPEMR|4|4","csp_7_7","dip|1|7",FALSE,60,"ACT2.1","Female","E"
64534,"69081","TYPEMR|1|1","csp_3_3","dip|1|7",FALSE,53,"ACT1.1","Male","A"
64535,"69081","TYPEMR|4|4","csp_8_6","dip|1|2",FALSE,62,"ACT2.4","Female","A"
64537,"69081","TYPEMR|4|3","csp_5_2","dip|1|2",TRUE,36,"ACT1.1","Female","E"
64538,"69081","TYPEMR|4|1","csp_6_8","dip|1|3",FALSE,24,"ACT1.1","Male","A"
64539,"69081","TYPEMR|4|1","csp_6_3","dip|1|1",FALSE,55,"ACT1.1","Male","E"
64542,"69084","TYPEMR|4|4","csp_8_5","dip|1|7",FALSE,26,"ACT2.5","Male","A"
64543,"69084","TYPEMR|4|2","csp_8_5","dip|1|8",FALSE,54,"ACT2.4","Female","A"
64545,"69084","TYPEMR|2|0","csp_8_5","dip|1|7",FALSE,22,"ACT2.5","Female","A"
64546,"69086","TYPEMR|1|2","csp_7_4","dip|3",FALSE,79,"ACT2.1","Female","A"
64547,"69086","TYPEMR|4|1","csp_5_4","dip|1|6",FALSE,28,"ACT1.1","Female","E"
64548,"69086","TYPEMR|1|2","csp_7_7","dip|1|4",FALSE,70,"ACT2.1","Female","A"
64551,"69086","TYPEMR|1|1","csp_5_6","dip|1|4",FALSE,25,"ACT1.1","Male","A"
64552,"69086","TYPEMR|4|1","csp_3_8","dip|1|6",FALSE,43,"ACT1.1","Male","A"
64554,"69087","TYPEMR|4|3","csp_2_1","dip|1|3",FALSE,44,"ACT1.2","Male","A"
64557,"69087","TYPEMR|4|1","csp_4_3","dip|1|6",FALSE,41,"ACT1.1","Female","E"
64564,"69088","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,49,"ACT1.1","Male","E"
64566,"69088","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Female","E"
64567,"69088","TYPEMR|1|2","csp_8_4","dip|1|7",TRUE,24,"ACT2.2","Female","E"
64568,"69088","TYPEMR|1|1","csp_7_8","dip|2",FALSE,92,"ACT2.1","Male","A"
64569,"69089","TYPEMR|4|1","csp_5_2","dip|1|8",FALSE,42,"ACT1.1","Female","E"
64570,"69089","TYPEMR|1|2","csp_7_8","dip|1|1",FALSE,80,"ACT2.1","Female","A"
64573,"69089","TYPEMR|4|1","csp_5_6","dip|1|5",FALSE,27,"ACT1.1","Female","E"
64574,"69089","TYPEMR|1|2","csp_7_5","dip|1|3",FALSE,68,"ACT2.1","Female","A"
64577,"69089","TYPEMR|4|1","csp_4_2","dip|1|8",FALSE,31,"ACT1.1","Male","E"
64579,"69089","TYPEMR|1|1","csp_7_8","dip|2",FALSE,78,"ACT2.1","Male","E"
64580,"69089","TYPEMR|4|1","csp_5_5","dip|1|4",FALSE,37,"ACT1.1","Female","E"
64583,"69089","TYPEMR|4|1","csp_3_4","dip|1|7",FALSE,51,"ACT1.1","Female","E"
64585,"69089","TYPEMR|4|2","csp_7_4","dip|1|8",FALSE,80,"ACT2.1","Male","A"
64586,"69089","TYPEMR|4|3","csp_7_4","dip|1|7",FALSE,69,"ACT2.1","Male","E"
64587,"69089","TYPEMR|4|4","csp_7_5","dip|1|3",FALSE,67,"ACT2.1","Male","E"
64593,"69091","TYPEMR|1|1","csp_7_4","dip|1|7",FALSE,97,"ACT2.1","Male","A"
64594,"69091","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,15,"ACT2.2","Female","A"
64595,"69091","TYPEMR|4|1","csp_5_4","dip|1|6",FALSE,22,"ACT1.1","Female","E"
64596,"69091","TYPEMR|4|1","csp_3_4","dip|1|9",FALSE,50,"ACT1.1","Male","E"
64597,"69091","TYPEMR|4|1","csp_2_1","dip|1|3",FALSE,41,"ACT1.1","Male","A"
64598,"69091","TYPEMR|2|0","csp_6_3","dip|1|5",FALSE,24,"ACT1.1","Male","E"
64602,"69091","TYPEMR|4|1","csp_2_1","dip|1|5",FALSE,44,"ACT1.1","Male","E"
64604,"69091","TYPEMR|3|1","csp_4_5","dip|1|4",FALSE,48,"ACT1.1","Male","E"
64607,"69091","TYPEMR|1|2","csp_5_5","dip|1|5",TRUE,21,"ACT1.1","Female","E"
64608,"69091","TYPEMR|4|1","csp_6_4","dip|1|4",FALSE,46,"ACT1.1","Male","E"
64609,"69091","TYPEMR|3|2","csp_8_6","dip|1",FALSE,63,"ACT2.4","Female","A"
64611,"69091","TYPEMR|1|2","csp_5_2","dip|1|3",FALSE,58,"ACT1.1","Female","A"
64612,"69091","TYPEMR|1|2","csp_8_5","dip|1|6",FALSE,47,"ACT2.5","Female","A"
64615,"69091","TYPEMR|4|3","csp_5_6","dip|1",FALSE,75,"ACT1.1","Female","E"
64616,"69091","TYPEMR|4|1","csp_2_3","dip|1|8",FALSE,52,"ACT1.1","Male","E"
64617,"69091","TYPEMR|4|4","csp_7_5","dip|1|4",FALSE,64,"ACT2.1","Female","A"
64618,"69091","TYPEMR|4|1","csp_4_6","dip|1|4",FALSE,60,"ACT1.1","Female","E"
64619,"69091","TYPEMR|1|2","csp_8_6","dip|2",FALSE,82,"ACT2.4","Female","A"
64620,"69091","TYPEMR|4|4","csp_7_7","dip|1|2",FALSE,71,"ACT2.1","Female","A"
64625,"69091","TYPEMR|4|1","csp_3_3","dip|1|7",FALSE,47,"ACT1.1","Male","E"
64626,"69092","TYPEMR|4|1","csp_4_8","dip|1|6",FALSE,40,"ACT1.1","Male","E"
64627,"69092","TYPEMR|4|4","csp_7_8","dip|1|2",FALSE,83,"ACT2.1","Female","A"
64631,"69092","TYPEMR|4|2","csp_6_2","dip|1|3",FALSE,31,"ACT1.1","Male","A"
64632,"69092","TYPEMR|4|1","csp_4_7","dip|1|6",FALSE,59,"ACT1.1","Female","A"
64640,"69094","TYPEMR|3|1","csp_5_5","dip|1|3",FALSE,48,"ACT1.1","Male","A"
64641,"69094","TYPEMR|4|2","csp_4_6","dip|1|8",FALSE,28,"ACT1.2","Female","A"
64642,"69094","TYPEMR|1|1","csp_6_3","dip|1|3",FALSE,29,"ACT1.1","Male","A"
64643,"69094","TYPEMR|4|4","csp_7_8","dip|2",FALSE,80,"ACT2.1","Female","A"
64648,"69094","TYPEMR|1|1","csp_4_6","dip|1|5",FALSE,50,"ACT1.1","Male","A"
64650,"69095","TYPEMR|4|1","csp_8_4","dip|1|8",TRUE,22,"ACT2.2","Female","A"
64651,"69095","TYPEMR|4|2","csp_8_4","dip|1|2",TRUE,18,"ACT2.2","Male","A"
64654,"69096","TYPEMR|3|2","csp_5_6","dip|1|6",FALSE,32,"ACT1.2","Female","A"
64655,"69096","TYPEMR|1|2","csp_8_4","dip|1|4",TRUE,21,"ACT2.2","Female","A"
64656,"69096","TYPEMR|4|2","csp_3_3","dip|1|7",FALSE,45,"ACT1.1","Male","E"
64657,"69096","TYPEMR|1|1","csp_7_4","dip|1|6",FALSE,92,"ACT2.1","Male","A"
64660,"69096","TYPEMR|4|3","csp_4_5","dip|1|3",FALSE,61,"ACT1.2","Male","A"
64661,"69096","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,41,"ACT1.1","Male","E"
64663,"69099","TYPEMR|4|1","csp_3_3","dip|1|7",FALSE,42,"ACT1.1","Male","E"
64664,"69100","TYPEMR|4|3","csp_3_5","dip|1|7",TRUE,34,"ACT1.1","Female","E"
64665,"69100","TYPEMR|1|2","csp_5_2","dip|1|5",FALSE,48,"ACT1.1","Female","E"
64672,"69100","TYPEMR|1|2","csp_7_5","dip|1|3",FALSE,69,"ACT2.1","Female","A"
64675,"69102","TYPEMR|4|4","csp_7_4","dip|1|5",FALSE,68,"ACT2.1","Male","E"
64677,"69107","TYPEMR|3|2","csp_6_8","dip|1|2",FALSE,49,"ACT1.1","Female","A"
64680,"69108","TYPEMR|4|1","csp_5_6","dip|1|3",FALSE,51,"ACT1.1","Female","A"
64681,"69109","TYPEMR|4|1","csp_8_4","dip|3",TRUE,16,"ACT2.2","Female","A"
64684,"69110","TYPEMR|4|1","csp_6_4","dip|1|7",FALSE,35,"ACT1.1","Male","A"
64685,"69111","TYPEMR|3|2","csp_5_5","dip|1|3",FALSE,52,"ACT1.1","Female","A"
64686,"69112","TYPEMR|4|2","csp_3_7","dip|1|6",FALSE,52,"ACT1.1","Male","E"
64687,"69112","TYPEMR|3|2","csp_6_9","dip|3",FALSE,46,"ACT1.2","Female","A"
64688,"69112","TYPEMR|4|1","csp_2_1","dip|1|3",FALSE,50,"ACT1.1","Female","A"
64689,"69112","TYPEMR|1|2","csp_4_3","dip|1|7",FALSE,32,"ACT1.1","Female","E"
64691,"69112","TYPEMR|4|2","csp_8_4","dip|1|4",TRUE,25,"ACT2.2","Female","A"
64692,"69112","TYPEMR|3|2","csp_5_2","dip|1",FALSE,45,"ACT1.1","Female","E"
64693,"69112","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,44,"ACT1.1","Male","E"
64694,"69112","TYPEMR|4|1","csp_4_3","dip|1|6",FALSE,61,"ACT1.1","Female","E"
64696,"69113","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Female","A"
64697,"69113","TYPEMR|1|2","csp_7_4","dip|1|6",FALSE,65,"ACT2.1","Female","E"
64698,"69115","TYPEMR|2|0","csp_4_3","dip|1|7",FALSE,29,"ACT1.1","Female","E"
64701,"69115","TYPEMR|2|0","csp_5_4","dip|1|7",FALSE,31,"ACT1.1","Male","A"
64706,"69115","TYPEMR|1|1","csp_5_6","dip|1|8",TRUE,27,"ACT1.1","Male","E"
64707,"69115","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,17,"ACT2.2","Male","E"
64708,"69116","TYPEMR|2|0","csp_2_3","dip|1|5",FALSE,26,"ACT1.1","Male","A"
64709,"69116","TYPEMR|1|2","csp_8_5","dip|3",FALSE,53,"ACT2.5","Female","E"
64710,"69116","TYPEMR|1|1","csp_3_7","dip|1|7",FALSE,41,"ACT1.1","Male","A"
64712,"69116","TYPEMR|4|2","csp_6_7","dip|1|3",FALSE,64,"ACT1.1","Male","E"
64715,"69117","TYPEMR|4|1","csp_8_4","dip|1|4",TRUE,23,"ACT2.2","Female","A"
64716,"69117","TYPEMR|4|2","csp_5_6","dip|1|3",FALSE,25,"ACT1.2","Female","E"
64717,"69117","TYPEMR|4|1","csp_6_8","dip|1|3",FALSE,40,"ACT1.1","Female","E"
64719,"69118","TYPEMR|4|1","csp_4_2","dip|1|8",FALSE,57,"ACT1.1","Female","E"
64720,"69118","TYPEMR|3|2","csp_6_3","dip|1|8",FALSE,25,"ACT1.1","Female","A"
64722,"69118","TYPEMR|4|1","csp_3_4","dip|1|8",FALSE,55,"ACT1.1","Female","E"
64728,"69121","TYPEMR|4|4","csp_6_7","dip|2",FALSE,55,"ACT1.2","Male","E"
64732,"69122","TYPEMR|3|2","csp_5_2","dip|1|3",FALSE,43,"ACT1.1","Female","A"
64733,"69122","TYPEMR|4|4","csp_8_6","dip|1|1",FALSE,71,"ACT2.4","Female","A"
64735,"69124","TYPEMR|4|1","csp_5_4","dip|1|7",FALSE,33,"ACT1.1","Female","E"
64736,"69124","TYPEMR|3|2","csp_4_6","dip|1|7",FALSE,44,"ACT1.1","Female","A"
64737,"69125","TYPEMR|4|1","csp_5_2","dip|1|3",FALSE,48,"ACT1.1","Female","A"
64740,"69127","TYPEMR|1|2","csp_7_2","dip|1|1",FALSE,95,"ACT2.1","Female","A"
64743,"69131","TYPEMR|3|2","csp_5_4","dip|1|5",FALSE,55,"ACT1.1","Female","E"
64745,"69131","TYPEMR|4|1","csp_8_4","dip|1|3",TRUE,21,"ACT2.2","Female","A"
64746,"69132","TYPEMR|4|4","csp_7_8","dip|1|1",FALSE,85,"ACT2.1","Male","E"
64747,"69133","TYPEMR|1|1","csp_6_7","dip|1|6",FALSE,47,"ACT1.1","Male","E"
64750,"69133","TYPEMR|2|0","csp_3_5","dip|1|6",FALSE,26,"ACT1.2","Female","A"
64752,"69133","TYPEMR|4|1","csp_4_6","dip|1|6",FALSE,25,"ACT1.1","Female","E"
64753,"69133","TYPEMR|4|3","csp_6_8","dip|1",FALSE,58,"ACT1.1","Female","E"
64754,"69134","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,51,"ACT1.1","Female","E"
64756,"69135","TYPEMR|4|4","csp_7_5","dip|1|8",FALSE,60,"ACT2.1","Female","A"
64760,"69136","TYPEMR|4|1","csp_4_7","dip|1|6",TRUE,24,"ACT1.1","Male","A"
64761,"69137","TYPEMR|4|1","csp_5_2","dip|1|7",FALSE,37,"ACT1.1","Female","E"
64762,"69137","TYPEMR|1|1","csp_7_5","dip|3",FALSE,68,"ACT2.1","Male","E"
64764,"69138","TYPEMR|4|1","csp_2_1","dip|1|6",FALSE,54,"ACT1.1","Male","E"
64766,"69141","TYPEMR|1|1","csp_5_2","dip|1|5",FALSE,65,"ACT1.1","Male","A"
64767,"69141","TYPEMR|4|4","csp_7_2","dip|1|3",FALSE,73,"ACT2.1","Female","A"
64768,"69141","TYPEMR|4|3","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
64770,"69141","TYPEMR|1|2","csp_7_4","dip|1|9",FALSE,66,"ACT2.1","Female","A"
64775,"69142","TYPEMR|3|2","csp_5_6","dip|1|3",FALSE,45,"ACT1.1","Female","A"
64776,"69142","TYPEMR|4|4","csp_7_8","dip|3",FALSE,83,"ACT2.1","Male","E"
64777,"69142","TYPEMR|1|1","csp_7_8","dip|1|8",FALSE,71,"ACT2.1","Male","E"
64778,"69142","TYPEMR|4|2","csp_4_7","dip|1|5",FALSE,61,"ACT1.1","Male","E"
64779,"69142","TYPEMR|2|0","csp_4_7","dip|1|8",TRUE,24,"ACT1.2","Female","A"
64782,"69142","TYPEMR|4|3","csp_7_2","dip|1|3",FALSE,67,"ACT2.1","Male","E"
64783,"69143","TYPEMR|1|1","csp_4_7","dip|1|4",FALSE,33,"ACT1.2","Male","A"
64784,"69143","TYPEMR|1|2","csp_3_7","dip|1|8",FALSE,29,"ACT1.1","Female","E"
64786,"69143","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Male","E"
64788,"69143","TYPEMR|4|1","csp_2_1","dip|1|5",FALSE,51,"ACT1.1","Male","E"
64789,"69143","TYPEMR|4|4","csp_4_7","dip|1|6",FALSE,27,"ACT1.1","Male","A"
64790,"69143","TYPEMR|4|1","csp_6_5","dip|1|3",FALSE,30,"ACT1.1","Female","E"
64791,"69143","TYPEMR|4|4","csp_7_4","dip|1|3",FALSE,69,"ACT2.1","Male","E"
64793,"69145","TYPEMR|4|4","csp_7_8","dip|1",FALSE,88,"ACT2.1","Male","A"
64798,"69149","TYPEMR|4|1","csp_3_7","dip|1|6",FALSE,44,"ACT1.1","Female","E"
64799,"69149","TYPEMR|4|3","csp_5_2","dip|1|3",FALSE,67,"ACT1.1","Female","E"
64802,"69149","TYPEMR|4|1","csp_5_4","dip|1|8",FALSE,30,"ACT1.1","Female","E"
64804,"69149","TYPEMR|4|1","csp_4_2","dip|1|7",TRUE,28,"ACT1.1","Male","E"
64806,"69149","TYPEMR|1|2","csp_5_4","dip|1|4",FALSE,41,"ACT1.1","Female","E"
64810,"69149","TYPEMR|4|1","csp_8_4","dip|1|4",TRUE,23,"ACT2.2","Female","A"
64811,"69149","TYPEMR|4|3","csp_3_7","dip|1|7",FALSE,65,"ACT1.1","Female","E"
64812,"69149","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Female","E"
64813,"69149","TYPEMR|4|1","csp_8_4","dip|3",TRUE,17,"ACT2.2","Female","A"
64814,"69149","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,37,"ACT1.1","Female","E"
64815,"69149","TYPEMR|4|1","csp_7_5","dip|1|6",FALSE,89,"ACT2.1","Male","E"
64816,"69149","TYPEMR|4|1","csp_5_4","dip|1|5",FALSE,31,"ACT1.1","Male","A"
64818,"69149","TYPEMR|1|2","csp_5_6","dip|2",FALSE,29,"ACT1.1","Female","A"
64819,"69149","TYPEMR|1|2","csp_7_8","dip|1",FALSE,93,"ACT2.1","Female","A"
64821,"69149","TYPEMR|4|3","csp_5_2","dip|1|3",FALSE,52,"ACT1.1","Female","E"
64824,"69149","TYPEMR|4|1","csp_2_1","dip|1|4",FALSE,48,"ACT1.1","Male","E"
64826,"69151","TYPEMR|4|1","csp_5_6","dip|1|3",FALSE,54,"ACT1.1","Male","A"
64829,"69152","TYPEMR|4|1","csp_3_4","dip|1|8",FALSE,45,"ACT1.1","Male","E"
64835,"69152","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,31,"ACT1.1","Male","E"
64836,"69152","TYPEMR|4|2","csp_5_4","dip|1|5",FALSE,37,"ACT1.2","Female","E"
64837,"69152","TYPEMR|2|0","csp_5_6","dip|1|4",FALSE,38,"ACT1.1","Female","A"
64839,"69152","TYPEMR|1|1","csp_2_1","dip|1|3",FALSE,38,"ACT1.1","Male","A"
64842,"69153","TYPEMR|4|2","csp_8_5","dip|3",FALSE,50,"ACT2.4","Female","A"
64849,"69155","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,36,"ACT1.1","Male","E"
64851,"69156","TYPEMR|4|1","csp_4_7","dip|1|7",FALSE,46,"ACT1.1","Female","E"
64853,"69156","TYPEMR|4|2","csp_8_5","dip|1|7",FALSE,31,"ACT2.4","Female","A"
64857,"69156","TYPEMR|4|2","csp_8_5","dip|1|3",FALSE,55,"ACT2.5","Female","A"
64862,"69157","TYPEMR|4|1","csp_8_4","dip|1|6",TRUE,25,"ACT2.2","Female","A"
64864,"69157","TYPEMR|3|1","csp_2_1","dip|1|3",FALSE,55,"ACT1.1","Male","A"
64866,"69159","TYPEMR|3|1","csp_6_4","dip|1|3",FALSE,58,"ACT1.1","Male","A"
64867,"69159","TYPEMR|4|4","csp_6_7","dip|2",FALSE,28,"ACT1.2","Male","A"
64869,"69159","TYPEMR|4|1","csp_4_3","dip|1|5",FALSE,22,"ACT1.1","Male","A"
64870,"69159","TYPEMR|1|2","csp_8_4","dip|1|7",TRUE,23,"ACT2.2","Female","A"
64874,"69161","TYPEMR|4|4","csp_7_4","dip|2",FALSE,80,"ACT2.1","Female","A"
64875,"69162","TYPEMR|1|2","csp_7_7","dip|1|1",FALSE,97,"ACT2.1","Female","A"
64876,"69163","TYPEMR|4|4","csp_7_4","dip|1|8",FALSE,71,"ACT2.1","Male","E"
64879,"69163","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,34,"ACT1.1","Male","A"
64883,"69165","TYPEMR|1|1","csp_8_4","dip|1|7",TRUE,28,"ACT2.2","Male","A"
64884,"69165","TYPEMR|1|2","csp_6_7","dip|1|5",FALSE,29,"ACT1.1","Female","A"
64886,"69167","TYPEMR|4|1","csp_5_4","dip|1|7",FALSE,49,"ACT1.1","Female","E"
64890,"69171","TYPEMR|4|1","csp_4_2","dip|1|6",FALSE,38,"ACT1.1","Female","A"
64891,"69171","TYPEMR|2|0","csp_8_4","dip|1|4",TRUE,22,"ACT2.2","Female","A"
64892,"69171","TYPEMR|2|0","csp_7_7","dip|1|2",FALSE,60,"ACT2.1","Female","E"
64893,"69172","TYPEMR|4|3","csp_2_1","dip|1|6",FALSE,30,"ACT1.1","Female","A"
64895,"69175","TYPEMR|4|1","csp_4_7","dip|1|6",FALSE,41,"ACT1.1","Male","A"
64896,"69176","TYPEMR|4|3","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
64897,"69176","TYPEMR|4|1","csp_4_3","dip|1|6",FALSE,39,"ACT1.1","Male","A"
64898,"69176","TYPEMR|1|1","csp_5_6","dip|1|4",FALSE,49,"ACT1.1","Male","A"
64900,"69176","TYPEMR|4|1","csp_8_5","dip|3",TRUE,15,"ACT2.2","Female","A"
64901,"69176","TYPEMR|4|1","csp_5_2","dip|1|7",FALSE,62,"ACT1.1","Female","E"
64902,"69177","TYPEMR|1|2","csp_8_5","dip|2",FALSE,24,"ACT2.5","Female","A"
64903,"69178","TYPEMR|4|1","csp_6_5","dip|1|3",FALSE,57,"ACT1.1","Male","E"
64905,"69179","TYPEMR|4|4","csp_8_5","dip|3",FALSE,48,"ACT2.4","Female","A"
64906,"69179","TYPEMR|4|1","csp_5_2","dip|1|5",TRUE,23,"ACT1.2","Male","A"
64909,"69179","TYPEMR|3|2","csp_7_7","dip|1|3",FALSE,67,"ACT2.1","Female","E"
64910,"69179","TYPEMR|4|1","csp_3_4","dip|1|8",FALSE,62,"ACT1.1","Male","E"
64913,"69184","TYPEMR|4|3","csp_5_2","dip|1|4",FALSE,33,"ACT1.1","Female","E"
64918,"69189","TYPEMR|4|1","csp_5_6","dip|1|5",FALSE,29,"ACT1.1","Female","E"
64919,"69189","TYPEMR|4|4","csp_7_5","dip|1|3",FALSE,73,"ACT2.1","Male","E"
64920,"69190","TYPEMR|4|1","csp_5_2","dip|1|3",FALSE,52,"ACT1.1","Female","A"
64921,"69190","TYPEMR|3|2","csp_7_2","dip|3",FALSE,79,"ACT2.1","Female","E"
64922,"69190","TYPEMR|4|4","csp_8_6","dip|1|6",FALSE,89,"ACT2.4","Female","A"
64925,"69191","TYPEMR|4|1","csp_8_5","dip|3",TRUE,18,"ACT2.2","Male","A"
64926,"69191","TYPEMR|4|4","csp_7_5","dip|1|5",FALSE,74,"ACT2.1","Male","A"
64928,"69191","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,20,"ACT2.2","Male","A"
64929,"69191","TYPEMR|4|2","csp_8_5","dip|3",TRUE,16,"ACT2.2","Female","A"
64930,"69191","TYPEMR|4|4","csp_7_5","dip|1|3",FALSE,66,"ACT2.1","Male","E"
64932,"69191","TYPEMR|4|1","csp_5_4","dip|1|5",FALSE,46,"ACT1.1","Male","E"
64935,"69191","TYPEMR|1|1","csp_8_5","dip|1",FALSE,53,"ACT2.5","Male","E"
64936,"69191","TYPEMR|4|2","csp_3_8","dip|1|3",FALSE,49,"ACT1.1","Male","E"
64939,"69193","TYPEMR|4|3","csp_8_4","dip|1|7",TRUE,22,"ACT2.2","Female","E"
64944,"69194","TYPEMR|4|4","csp_7_8","dip|1|4",FALSE,63,"ACT2.1","Male","E"
64946,"69194","TYPEMR|4|1","csp_6_2","dip|1|3",FALSE,44,"ACT1.1","Male","E"
64947,"69194","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Female","E"
64951,"69197","TYPEMR|4|3","csp_7_8","dip|1|3",FALSE,77,"ACT2.1","Male","E"
64954,"69198","TYPEMR|4|1","csp_3_7","dip|1|7",FALSE,41,"ACT1.1","Female","E"
64958,"69199","TYPEMR|4|1","csp_3_8","dip|1|6",FALSE,63,"ACT1.1","Male","E"
64959,"69199","TYPEMR|4|1","csp_4_6","dip|1|6",FALSE,64,"ACT1.1","Male","E"
64961,"69199","TYPEMR|4|2","csp_6_3","dip|1|4",FALSE,61,"ACT1.1","Male","E"
64965,"69199","TYPEMR|1|2","csp_5_6","dip|1|3",FALSE,53,"ACT1.2","Female","A"
64966,"69199","TYPEMR|1|1","csp_6_7","dip|1|3",FALSE,50,"ACT1.1","Male","E"
64968,"69199","TYPEMR|4|1","csp_3_7","dip|1|8",FALSE,26,"ACT1.1","Male","E"
64969,"69199","TYPEMR|4|4","csp_7_5","dip|1|3",FALSE,63,"ACT2.1","Female","A"
64972,"69199","TYPEMR|4|4","csp_7_5","dip|1|9",FALSE,88,"ACT2.1","Male","A"
64973,"69199","TYPEMR|4|4","csp_7_2","dip|1|6",FALSE,73,"ACT2.1","Male","E"
64975,"69199","TYPEMR|3|2","csp_5_2","dip|1|3",FALSE,62,"ACT1.1","Female","A"
64976,"69199","TYPEMR|4|1","csp_5_4","dip|1|8",FALSE,49,"ACT1.1","Male","E"
64979,"69202","TYPEMR|1|1","csp_8_5","dip|1|3",FALSE,57,"ACT2.5","Male","E"
64980,"69202","TYPEMR|3|2","csp_8_4","dip|1|4",TRUE,18,"ACT2.2","Male","A"
64984,"69202","TYPEMR|2|0","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Female","A"
64985,"69202","TYPEMR|4|4","csp_7_7","dip|1|1",FALSE,89,"ACT2.1","Male","E"
64986,"69202","TYPEMR|4|4","csp_7_8","dip|1|1",FALSE,69,"ACT2.1","Male","E"
64988,"69202","TYPEMR|4|4","csp_7_7","dip|3",FALSE,73,"ACT2.1","Female","A"
64990,"69202","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,55,"ACT1.1","Male","A"
64992,"69202","TYPEMR|4|4","csp_7_2","dip|1|1",FALSE,71,"ACT2.1","Male","E"
64993,"69202","TYPEMR|4|3","csp_7_7","dip|1|3",FALSE,64,"ACT2.1","Male","E"
64996,"69202","TYPEMR|2|0","csp_4_6","dip|1|6",FALSE,42,"ACT1.2","Male","A"
64997,"69202","TYPEMR|1|2","csp_3_1","dip|1|8",FALSE,25,"ACT1.1","Female","A"
64999,"69202","TYPEMR|4|2","csp_8_5","dip|1|7",FALSE,50,"ACT2.5","Female","E"
65000,"69202","TYPEMR|3|2","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Female","A"
65002,"69202","TYPEMR|1|2","csp_8_4","dip|1|4",TRUE,19,"ACT2.2","Female","A"
65003,"69202","TYPEMR|1|1","csp_4_8","dip|1|5",FALSE,46,"ACT1.1","Male","E"
